name,location,year,sector,area_m2,system,scope_raw,client_ref
Acacia BLG,Achrafieh 5223,2013,Commercial,160,Sika liquid-applied,ROOF SIKA 160M2,NAZEM HOUCHAYMI
Unicart,Cornich Mazraa,2013,Commercial,,Sika liquid-applied,PARKING ENTRANCE & ROOF PLANT POTS SIKA REPAIRS,OWNERS
Bank Beirut,Al Masaref Street,2013,Banking,78,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA REPAIRS & MASTICAGE 78M2,ENG SARKIS KOSHKARIAN
Bank Beirut,Foch Street,2013,Banking,25,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA REPAIRS & MASTICAGE 25M2,ENG SARKIS KOSHKARIAN
Cavalier Hotel,Hamra,2013,Hospitality,63,Bituminous membrane,ROOF MENBRANE 63M2 CLOSE TO WATER FALLS,OWNERS
Unicart,Cornich Mazraa,2014,Commercial,,"Bituminous membrane, Steiger curtain system",ENTRANCE & ROOF MEMBRANE & CURTAINS,OWNERS
Real Estate 4055 / Mosaytbeh,Beirut,2014,Commercial,,Sika liquid-applied,ROOF SIKA REPAIRS & REPLACEMENT,OWNERS
Dar El Aytam,Chamlan,2014,Institutional,27,Waterproofing,WALL & WINDOWS USING SWINGS 27M2,ALI AL BATAL
Block 71,Mar Mikhael,2014,Commercial,170,Sika liquid-applied,ROOF SIKA REPAIRS & MAINTENANCE 170M2,OWNERS
Salhab BLG,Bashir Kassar Street Beirut,2014,Commercial,,Sika liquid-applied,ROOF SIKA REPAIRS & MAINTENANCE,OWNERS
Hussein Al Jundi BLG,Kaskas,2014,Commercial,213,Bituminous membrane,ROOF MEMBRANE 213M2,OWNERS
Al Yasmina BLG,Beirut,2014,Commercial,140,"Steiger curtain system, Joint sealing / masticage",PARKING CURTAIN & MASTICAGE REPAIR 140M2,OWNERS
Boghosian BLG,Achrafieh,2014,Commercial,,"Sika liquid-applied, Steiger curtain system",SIKA CURTAINS REPAIR ROOF,OWNERS
Dar El Aytam,Bir Hassan,2014,Institutional,75,Bituminous membrane,BATHROOMS & PARKINGS MEMBRANE 75M2,ENG ALI AL BATAL
Apartment Dr Ibrahim Dabbous,Manara,2014,Residential,140,Sika liquid-applied,ROOF SIKA REPAIR & MAINTENANCE 140M2,OWNERS
Dar El Aytam,Aramoun,2014,Institutional,316,Bituminous membrane,ROOF & PLANT POTS MEMBRANE 316M2,ENG ALI AL BATAL
Karakouzian / Krekorian Org BLG,Bourj Hammoud,2014,Commercial,,"Bituminous membrane, Steiger curtain system",ROOF MEMBRANE & STEIGER CURTAIN SOLUTION UNDER WATER STORAGE,OWNERS
Apartment Samer Salhab,Mar Takla,2014,Residential,75,Bituminous membrane,ROOF MEMBRANE OVER BALCONY 75M2,OWNERS
Apartment Nohad Daouk,Beirut,2014,Residential,,Sika liquid-applied,ROOF SIKA MAINTENANCE & REPAIRS,OWNERS
Apartment Ziad Jabado,Raouche,2014,Residential,67,"Bituminous membrane, Steiger curtain system",ROOF MEMBRANE & CURTAIN STEIGER 67M2,ZIAD JABADO
Dar El Aytam,Al Ouzai,2014,Institutional,,Bituminous membrane,MENBRANE FIRST FLOOR WALL,ENG ALI AL BATAL
Villa Elias Bustani,Ain Rihani,2014,Residential,160,"Sika liquid-applied, Bituminous membrane",ROOF SIKA & MEMBRANE 160M2,OWNERS
Bamco 2 Company,Cornich El Nahr,2014,Commercial,423,Bituminous membrane,ROOF MEMBRANE 423M2,OWNERS
Baabda 4979 BLG,Baabdah,2014,Commercial,480,"Bituminous membrane, Steiger curtain system",ROOF STEIGER CURTAIN 80X80 480M2 & BALCONIES / TOILETS / PLANTS POTS MEMBRANE 1300M2,ENG NASRI NASRALLAH (DESIGNCLASS KAMAL&TAREK BARHOUM)
Villa Walid Samaha,Shoueir,2014,Residential,241,Steiger curtain system,ROOF CURTAIN 70X70 241M2,ENG JAMIL SHAMMAS
Wafik & Anis Baalbaki,Koraytem,2014,Commercial,144,Sika liquid-applied,ROOF SIKA 144M2,ENG ANIS & WAFIK BAALBAKI
Dar El Aytam,Aramoun,2015,Institutional,180,Bituminous membrane,MEMBRANE 180M2,ENG ALI AL BATAL
Apartment Mr Jalal Sherif,Galerie Semaan - Sea Sweet,2015,Residential,285,Bituminous membrane,MEMBRANE 285 M2,ENG AMER MRAD
Bank Beirut,Al Masaref Street,2015,Banking,170,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA 170M2 - MASTICAGE,ENG SARKIS KOSHKARIAN
Apartment Bassem Mehio,Solidaire Beirut,2015,Residential,,Bituminous membrane,TOILETS MEMBRANE,OWNERS
Anonymous BLG,Achrafieh,2015,Commercial,200,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA 200M2 - MASTICAGE,NAJIB SAAB
Bsous 100,Bsous,2015,Commercial,400,Bituminous membrane,ROOF MEMBRANE TWO BLOCKS 400M2,ROYE DAGHER / MR MOATASSEM 03627100
Hussein Abdallah BLG,Bir Hassan,2015,Commercial,96,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA 96M2 - MASTICAGE & MAINTENANCE,OWNERS
Apartment Mr Michel Azar,Aintoura,2015,Residential,124,Sika liquid-applied,ROOF SIKA 124M2,OWNERS
Sadek N3 BLG,Beirut,2015,Commercial,,Bituminous membrane,UNDERGROUND PARKING & ENTRANCE POTS CIVIL WORKS & MEMBRANES,DR ZIAD EL HAJJ
Dar El Aytam,Bachoura,2015,Institutional,234,Bituminous membrane,ROOF MEMBRANE 234M2,ENG ALI AL BATAL
Marella Center,Beirut,2015,Commercial,420,Sika liquid-applied,ROOF SIKA REPAIRS & REPLACEMENT 420 M2,AYMAN HAMADEH
Sur Mer Resort Villa B1,Halat,2015,Residential,100,Bituminous membrane,ROOF PARKING & VILLA MENBRANE 100M2,MALEK GHARIB
Sinjabah & Hariri BLG,Barbour,2015,Commercial,20,Bituminous membrane,WALL MEMBRANE 20M2,AHMAD & EID HADDAD
Dar El Aytam,Dar El Toufoulah Beirut,2015,Institutional,,Bituminous membrane,METALLIC ROOF MEMBRANE ISOLATION,ENG ALI AL BATAL
Apartment Hazem Elmaoui,Ras Beirut,2015,Residential,100,Sika liquid-applied,ROOF SIKA REPAIR & MAINTENANCE 100M2,OWNERS
Bitar & Merdach BLG,Hazmieh,2015,Commercial,550,Sika liquid-applied,ROOF SIKA 550M2,OWNERS
Dar El Aytam,Aramoun,2015,Institutional,400,Waterproofing,PLAYGROUNDS & PLANTS POTS 400M2,ENG ALI AL BATAL
Apartment Dr Mahmoud Housami,Manara,2015,Residential,135,"Sika liquid-applied, Bituminous membrane",ROOF MEMBRANE & SIKA REPAIRS 135M2,OWNERS
Apartment Mrs Bostrus,Brazilia Hazmieh,2015,Residential,50,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA MASTICAGE & REPAIRS 50M2,OWNERS
Dar El Aytam,Dar El Toufoulah Beirut,2015,Institutional,285,"Sika liquid-applied, Bituminous membrane",ROOF MEMBRANE & SIKA REPAIRS 285M2,ENG ALI AL BATAL
Bdayeh 868,Dbayeh,2016,Commercial,270,Sika liquid-applied,ROOF SIKA 270M2,KFOURY ENG & CONT
Villa Bechara Aoun,Achrafieh Sioufi,2016,Residential,100,Bituminous membrane,PENTE & WALL MEMBRANE 100M2,OWNERS
Mr Maher Itani BLG,Mar Elias - Center El Makassed,2016,Commercial,250,"Sika liquid-applied, Bituminous membrane",ROOF MEMBRANE & SIKA NEW 250 M2,OWNERS
Verdun 3832,Verdun,2016,Commercial,80,Sika liquid-applied,ROOF SIKA 80M2 (WARRANTY ENDS OCT 2026),ENG FLEIFEL
Bank Med,Verdun,2016,Banking,245,"Sika liquid-applied, Joint sealing / masticage",ROOF & WALLS SIKA MASTICAGE & BLOCKS REPLACEMENT 245M2,SHOU3A3 ENG & REAL ESTATE
Bsaba 258,Bsaba,2016,Commercial,180,Bituminous membrane,ROOF MEMBRANE 180M2,OWNERS
Anonymous BLG,Solidaire Beirut,2016,Commercial,54,Bituminous membrane,ROOF MENBRANE 54M2,ENG AMER MRAD
Simmakieh BLG,Verdun,2016,Commercial,,Sika liquid-applied,ROOF & PARKINGS SIKA REPAIRS & MAINTENANCE,FOUAD SINNO 03/225910  & ENG AMER AL MALKI 03/760606
Dar El Aytam,Main Offices,2017,Institutional,200,Bituminous membrane,MEMBRANE 200M2,ENG ALI AL BATAL
Dar El Aytam,Al Ouzai,2017,Institutional,,Bituminous membrane,MEMBRANE THREE TOILETS & GUARD ROOM,ENG ALI AL BATAL
Apartment Mrs Hiyam Hatab Farhat,Bristol Beirut,2017,Residential,145,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA 145M2 - MASTICAGE & MAINTENANCE,OWNERS
Bank Med,Achrafieh,2017,Banking,80,"Sika liquid-applied, Bituminous membrane",ROOF MEMBRANE & SIKA NEW & REPAIR 80M2,MR ANTOINE HADIFEH
Ecole Besancon,Baskinta,2023,Education,700,"Sika liquid-applied, Joint sealing / masticage",ROOF SIKA 700M2 ROOF SIKA & MASTICAGE & REPAIR,
Fatad BLG,Verdun,,Commercial,,Bituminous membrane,TOILETS MEMBRANE,OWNERS
Camilia 3 BLG,Hazmieh,,Commercial,800,Sika liquid-applied,SIKA ROOFS 800M2,ENG NASRI NASRALLAH
